Source Location,Namespace,Key,Original,Translated
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.292.Name,male_last,292_Name,Neal,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.293.Name,male_last,293_Name,Simmmons,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.294.Name,male_last,294_Name,Frazier,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.295.Name,male_last,295_Name,Reid,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.296.Name,male_last,296_Name,Graham,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.297.Name,male_last,297_Name,Hill,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.298.Name,male_last,298_Name,Cook,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.299.Name,male_last,299_Name,Henry,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.3.Name,male_last,3_Name,King,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.30.Name,male_last,30_Name,Bradley,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.300.Name,male_last,300_Name,Moreno,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.301.Name,male_last,301_Name,Terry,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.302.Name,male_last,302_Name,Price,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.303.Name,male_last,303_Name,Ouellet,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.304.Name,male_last,304_Name,Morrison,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.305.Name,male_last,305_Name,Alexander,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.306.Name,male_last,306_Name,Pierce,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.307.Name,male_last,307_Name,Lucas,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.308.Name,male_last,308_Name,Ray,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.309.Name,male_last,309_Name,Montgomery,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.31.Name,male_last,31_Name,Nelson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.310.Name,male_last,310_Name,Hunter,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.311.Name,male_last,311_Name,Rodriquez,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.312.Name,male_last,312_Name,Castro,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.313.Name,male_last,313_Name,Larson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.314.Name,male_last,314_Name,Mckinney,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.315.Name,male_last,315_Name,Watts,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.316.Name,male_last,316_Name,Robertson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.317.Name,male_last,317_Name,Williamson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.318.Name,male_last,318_Name,Davidson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.319.Name,male_last,319_Name,Soto,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.32.Name,male_last,32_Name,Walker,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.320.Name,male_last,320_Name,Wade,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.321.Name,male_last,321_Name,Marshall,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.322.Name,male_last,322_Name,Fletcher,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.323.Name,male_last,323_Name,Freeman,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.324.Name,male_last,324_Name,Carr,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.325.Name,male_last,325_Name,Bryant,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.326.Name,male_last,326_Name,Duncan,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.327.Name,male_last,327_Name,Mcdonalid,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.328.Name,male_last,328_Name,Banks,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.329.Name,male_last,329_Name,Reed,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.33.Name,male_last,33_Name,Ellis,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.330.Name,male_last,330_Name,Gibson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.331.Name,male_last,331_Name,Ramirez,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.332.Name,male_last,332_Name,Carpenter,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.333.Name,male_last,333_Name,Payne,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.334.Name,male_last,334_Name,Stevens,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.335.Name,male_last,335_Name,Hayes,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.336.Name,male_last,336_Name,Day,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.337.Name,male_last,337_Name,Hunt,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.338.Name,male_last,338_Name,Riley,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.339.Name,male_last,339_Name,Adams,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.34.Name,male_last,34_Name,Thompson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.340.Name,male_last,340_Name,Patterson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.341.Name,male_last,341_Name,Owens,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.342.Name,male_last,342_Name,Murphy,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.343.Name,male_last,343_Name,Holmes,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.344.Name,male_last,344_Name,Hoffman,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.345.Name,male_last,345_Name,Harper,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.346.Name,male_last,346_Name,Hart,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.347.Name,male_last,347_Name,Holt,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.348.Name,male_last,348_Name,Peterson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.349.Name,male_last,349_Name,Lord,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.35.Name,male_last,35_Name,Little,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.350.Name,male_last,350_Name,Jensen,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.351.Name,male_last,351_Name,Crawford,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.352.Name,male_last,352_Name,Hopkins,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.353.Name,male_last,353_Name,Chapman,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.354.Name,male_last,354_Name,Prescott,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.355.Name,male_last,355_Name,Tucker,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.357.Name,,655B831645561CE1B98AEBAB4227D767,Windsor,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.36.Name,male_last,36_Name,Evans,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.37.Name,male_last,37_Name,Wood,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.38.Name,male_last,38_Name,Gagnon,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.39.Name,male_last,39_Name,Clarke,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.4.Name,male_last,4_Name,Chan,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.40.Name,male_last,40_Name,White,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.41.Name,male_last,41_Name,Hughes,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.42.Name,male_last,42_Name,Kowalski,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.43.Name,male_last,43_Name,Lévesque,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.44.Name,male_last,44_Name,Johnston,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.45.Name,male_last,45_Name,Andersen,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.46.Name,male_last,46_Name,Chen,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.47.Name,male_last,47_Name,Watkins,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.48.Name,male_last,48_Name,Harris,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.49.Name,male_last,49_Name,Parker,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.5.Name,male_last,5_Name,Scott,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.50.Name,male_last,50_Name,Jean-Baptiste,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.51.Name,male_last,51_Name,Austin,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.52.Name,male_last,52_Name,Mackay,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.53.Name,male_last,53_Name,Meyer,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.54.Name,male_last,54_Name,Russell,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.55.Name,male_last,55_Name,Bouchard,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.56.Name,male_last,56_Name,Li,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.57.Name,male_last,57_Name,Baker,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.58.Name,male_last,58_Name,Gilbert,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.59.Name,male_last,59_Name,Davies,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.6.Name,male_last,6_Name,Willis,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.60.Name,male_last,60_Name,Phillips,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.61.Name,male_last,61_Name,Torres,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.62.Name,male_last,62_Name,Martinez,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.63.Name,male_last,63_Name,Lo,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.64.Name,male_last,64_Name,Obrien,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.65.Name,male_last,65_Name,Bowman,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.66.Name,male_last,66_Name,Reynolds,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.67.Name,male_last,67_Name,Douglas,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.68.Name,male_last,68_Name,Hansen,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.69.Name,male_last,69_Name,Singh,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.7.Name,male_last,7_Name,Cooper,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.70.Name,male_last,70_Name,Roberts,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.71.Name,male_last,71_Name,Morin,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.72.Name,male_last,72_Name,Green,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.73.Name,male_last,73_Name,Ross,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.74.Name,male_last,74_Name,Zhang,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.75.Name,male_last,75_Name,French,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.76.Name,male_last,76_Name,Ambrose,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.77.Name,male_last,77_Name,Morris,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.78.Name,male_last,78_Name,Hamilton,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.79.Name,male_last,79_Name,Grewal,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.8.Name,male_last,8_Name,Patel,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.80.Name,male_last,80_Name,Woods,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.81.Name,male_last,81_Name,Macrae,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.82.Name,male_last,82_Name,Reyes,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.83.Name,male_last,83_Name,Elliott,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.84.Name,male_last,84_Name,Robinson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.85.Name,male_last,85_Name,Miller,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.86.Name,male_last,86_Name,Jones,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.87.Name,male_last,87_Name,West,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.88.Name,male_last,88_Name,Lawson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.89.Name,male_last,89_Name,Edwards,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.9.Name,male_last,9_Name,Novak,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.90.Name,male_last,90_Name,Henderson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.91.Name,male_last,91_Name,Peters,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.92.Name,male_last,92_Name,Curtis,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.93.Name,male_last,93_Name,Hale,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.94.Name,male_last,94_Name,Ortiz,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.95.Name,male_last,95_Name,Carlson,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.96.Name,male_last,96_Name,Denys,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.97.Name,male_last,97_Name,Roy,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.98.Name,male_last,98_Name,Armstrong,
/Game/Vein/UI/UMG/CharacterCreation/DT_LastNames.DT_LastNames.99.Name,male_last,99_Name,Jackson,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:ExecuteUbergraph_WBP_CharacterCreation [Script Bytecode],,17344C4D473088EAF6FF3B8BD20034E1,Missing Tag Stats,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:ExecuteUbergraph_WBP_CharacterCreation [Script Bytecode],,25EF4C7549B7A7E38988C2B3AA6C68A6,"You can select up to 3 tag stats, but have selected fewer than 3.

They are free stat bonuses with no drawbacks.

Are you sure you want to continue without them?",
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:GetCancelText [Script Bytecode],,3161955B4AC3A3DE32945482B5782E09,Exit to Main Menu,Torna al Menu principale
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:GetCancelText [Script Bytecode],,838990BC428909316CDF7B81AA0984D1,Cancel,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:GetStatPointsLeftText [Script Bytecode],,2255F28942456C8AC7DEDE98CF5A2F14,{Current}/3,{Current}
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.AppearanceButton_Basics.Label,,CE176E4B4C6280E82FC49894EC44DF45,Basics,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.AppearanceButton_Body.Label,,952EA5D1438C04610E17AB8546116F64,Body,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.AppearanceButton_Face.Label,,F80626AB4B0388D60486F5B30AC840B5,Face,Viso
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.AppearanceButton_Hair.Label,,4006F6804FFDAABCAB27D9A3E5E150BA,Hair,Capelli
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.Body_Heavy.FlexName,,E742A1AC4677E9A6F4DCA3A77079AE3B,Heavy,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.Body_Muscle.FlexName,,6015BC784213B0E8CFF8B899B2398148,Muscle,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.Body_Older.FlexName,,218FEA034F0B7A92B7DAD6AC7897CB5B,Older,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.BodyButton.Label,,676606E440A7A1339F7403AB14701484,Body,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.Cancel.Label,,45BFBF2446781FB28623D88274F0F034,Cancel,Annulla
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.CompleteButton.Label,,F23FCA0940586A8241CF34B581A5C5E3,Finish,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.CopyAppearanceButton.Label,,CBDF12784B87136C993CD2B0469E6EB7,Copy to Clipboard,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.CopyNPCAppearanceButton.Label,,77A094374394DB830119E8BCC01F251D,Copy Appearance to Clipboard for NPC,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.FaceButton.Label,,80F368C0410A1C60193482AC8A996811,Face,Viso
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.FemaleButton.Label,,4A3C4B9747C2A4943EE11DA45F557385,Female,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.FlexSearch.Placeholder,,89AA13C54993CAD9B84BAC84C50B7D52,Search...,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.MaleButton.Label,,91E4289F4B4A67B41C28BAA6A5674256,Male,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.NameEntry.Placeholder,,0EA2C4A14A5F4EB0C47F9A8C4AB6709E,First Last,Primo / ultimo
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.NameErrorText.Text,,BEF1976F47C4BAE7CEE5EDA3CA134395,Name is too long (max. 40 characters.),
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.NeutralButton.Label,,21F7AF504A364AA2779E23A6C1A03326,Neutral,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.Next1.Label,,EC7E4BEC4236DD90F21D799874ABED80,Next,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.PasteAppearanmceButton.Label,,6526A0D642423880E386849B8BABA59C,Paste from Clipboard,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.Prev2.Label,,947408EB4192B4F7EE28B694E3173114,Back,Indietro
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.RandomizeButton.Label,,49A0CC4E4CB1FD84AFE9519A4AF4186F,Randomize Face,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.StatPointsLeft_1.Text,,CF8CE148440FD5099352258AA2BA2BF8,Remaining Tags,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock.Text,,C0E3FF57496D5C7F3F9BEC8D068581A5,Appearance,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_1.Text,,6007A6714777253B893F69B2596F88A4,Body Type,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_10.Text,,16ABD80C4185B5496C5E7C813CAA02C4,Tag three stats to specialize in them. This grants your character an initial stat bonus.,Tagga tre statistiche per specializzarti in esse. Questo garantisce al personaggio un bonus iniziale alle statistiche.
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_101.Text,,7779121A463305FD63258E93E8564AF8,Randomness,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_11.Text,,8A733C4047B31FB9F46559A76B3B9721,Occupation,Occupazione
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_12.Text,,BB97CC9F478D2F5554AE4788C8C98294,Uniqueness,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_13.Text,,4C1D17984DFCA60D4AF95F96F4D56C91,"Uniquenesses offer additional challenges for advanced players.

You can skip these if you want.",
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_14.Text,,9A2EE0414372F279E3AF0EA5F9F2957A,Masculine,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_15.Text,,C03BB69F45877B74F6D1DB8698F683C3,Feminine,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_16.Text,,1B62DDF24523976AAF70F1B7E0230823,Desaturated,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_17.Text,,024DC1884E925C386B587A98F6A3C1A3,Saturated,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_18.Text,,8ED6026340CCB85C379ABBBA4F9320B8,Darker,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_19.Text,,C328295B422370E38052CEB005FFB7D5,Lighter,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_198.Text,,315117BA44B793DC015D4C8FD4783E83,New Character,Nuovo Personaggio
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_2.Text,,CCF6D2F0447F6026BA15EE89C0BB8001,Skin,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_20.Text,,70356DF5428EEF7A1911DFA493F42F71,Select where you'd like your character to start in the world of VEIN.,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_21.Text,,92C99ED744A62AA5A2F77EB43F938F3D,Character Gender,
/Game/Vein/UI/UMG/CharacterCreation/WBP_CharacterCreation.WBP_CharacterCreation_C:WidgetTree.TextBlock_22.Text,,58E88A5E4CD815A54EC7D1A85D6093A0,Used in dialogue.,
